id,order_sn,ad_id,status,order_sub_status_name,order_time,click_event_time,commission,new_customer,channel_tag,order_source,total_cost,fds_black_order,order_quality,created_at,updated_at,is_callback,callback_time,click_id
96020,25050205110054,231576604,0,已失效,2025/5/2 10:26,1746118860653,14.69,2,dd391ccef6b13960d42d394c8934fc97-~1746118860653-~231576604,app-android,352.3,0,待定,2025/5/2 10:29,2025/5/2 23:55,1,2025/5/2 10:43,
96035,25050202277263,231576604,1,已付款,2025/5/2 10:26,1746118860653,2.61,2,dd391ccef6b13960d42d394c8934fc97-~1746118860653-~231576604,app-android,87,0,待定,2025/5/2 10:29,2025/5/2 23:55,1,2025/5/2 10:43,
96039,25050292637672,231576604,1,已付款,2025/5/2 10:26,1746118860653,12.08,2,dd391ccef6b13960d42d394c8934fc97-~1746118860653-~231576604,app-android,265.3,0,待定,2025/5/2 10:29,2025/5/2 23:55,1,2025/5/2 10:43,
96198,25050247089113,231576604,0,已失效,2025/5/2 10:32,1746101663270,6.42,2,dd391ccef6b13960d42d394c8934fc97-~1746101663270-~231576604,app-android,91.73,0,待定,2025/5/2 10:32,2025/5/2 23:55,1,2025/5/2 10:49,
96614,25050255118722,231576604,1,已付款,2025/5/2 10:40,1746148190406,1.37,2,dd391ccef6b13960d42d394c8934fc97-~1746148190406-~231576604,app-android,137.09,0,待定,2025/5/2 10:40,2025/5/2 23:55,1,2025/5/2 10:57,
96718,25050205360354,231576604,1,已付款,2025/5/2 10:42,1746124883484,0,2,dd391ccef6b13960d42d394c8934fc97-~1746124883484-~231576604,app-android,133.99,1,/,2025/5/2 10:43,2025/5/2 23:55,0,NULL,
96777,25050201544263,231576604,1,已付款,2025/5/2 10:44,1746075080472,0,2,dd391ccef6b13960d42d394c8934fc97-~1746075080472-~231576604,app-android,57,1,/,2025/5/2 10:44,2025/5/2 23:55,0,NULL,
96884,25050204347354,231576604,1,已付款,2025/5/2 10:45,1746113147812,8.2,2,dd391ccef6b13960d42d394c8934fc97-~1746113147812-~231576604,app-android,117.22,0,待定,2025/5/2 10:46,2025/5/2 23:55,1,2025/5/2 11:02,
97238,25050246234713,231576604,1,已付款,2025/5/2 10:52,1746113918507,14.66,2,dd391ccef6b13960d42d394c8934fc97-~1746113918507-~231576604,app-android,141,0,待定,2025/5/2 10:53,2025/5/2 23:55,1,2025/5/2 11:09,
97273,25050217143687,231576604,1,已付款,2025/5/2 10:53,1746119135942,4.08,2,dd391ccef6b13960d42d394c8934fc97-~1746119135942-~231576604,app-android,82.7,0,待定,2025/5/2 10:53,2025/5/2 23:55,1,2025/5/2 11:10,
97525,25050272990732,231576604,1,已付款,2025/5/2 10:57,1746144733626,0,2,dd391ccef6b13960d42d394c8934fc97-~1746144733626-~231576604,app-android,209,1,/,2025/5/2 10:57,2025/5/2 23:55,0,NULL,
98432,25050254711522,231576604,1,已付款,2025/5/2 11:13,1746113644102,135.24,2,dd391ccef6b13960d42d394c8934fc97-~1746113644102-~231576604,app-android,1932,0,待定,2025/5/2 11:13,2025/5/2 23:55,1,2025/5/2 11:29,
98649,25050204614973,231561881,1,已付款,2025/5/2 11:18,1746155388863,5.63,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746155388863-~231561881,app-ios,80.4,0,待定,2025/5/2 11:18,2025/5/2 23:55,1,2025/5/2 11:35,
98787,25050272162832,231576604,1,已付款,2025/5/2 11:20,1746113965971,0.98,2,dd391ccef6b13960d42d394c8934fc97-~1746113965971-~231576604,app-android,32.7,0,待定,2025/5/2 11:20,2025/5/2 23:55,1,2025/5/2 11:37,
99661,25050203726773,231561881,1,已付款,2025/5/2 11:46,1746154746651,3.74,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746154746651-~231561881,app-ios,38.96,0,待定,2025/5/2 11:46,2025/5/2 23:55,1,2025/5/2 12:02,
99930,25050253209922,231576604,1,已付款,2025/5/2 11:58,1746090513085,0,2,dd391ccef6b13960d42d394c8934fc97-~1746090513085-~231576604,app-android,17.89,1,/,2025/5/2 11:59,2025/5/2 23:55,0,NULL,
99933,25050202401273,231576604,1,已付款,2025/5/2 11:59,1746133740369,0,2,dd391ccef6b13960d42d394c8934fc97-~1746133740369-~231576604,app-android,110,1,/,2025/5/2 11:59,2025/5/2 23:55,0,NULL,
100752,25050213826187,231576604,1,已付款,2025/5/2 12:37,1746147174460,3.52,2,dd391ccef6b13960d42d394c8934fc97-~1746147174460-~231576604,app-android,117.26,0,待定,2025/5/2 12:37,2025/5/2 23:55,1,2025/5/2 12:54,
100851,25050296641742,231576604,1,已付款,2025/5/2 12:41,1746075080472,0,2,dd391ccef6b13960d42d394c8934fc97-~1746075080472-~231576604,app-android,92,1,/,2025/5/2 12:42,2025/5/2 23:55,0,NULL,
100855,25050202013173,231576604,1,已付款,2025/5/2 12:42,1746075080472,0,2,dd391ccef6b13960d42d394c8934fc97-~1746075080472-~231576604,app-android,92,1,/,2025/5/2 12:42,2025/5/2 23:55,0,NULL,
101066,25050254854813,231576604,1,已付款,2025/5/2 12:50,1746137795722,33.64,2,dd391ccef6b13960d42d394c8934fc97-~1746137795722-~231576604,app-android,546.9,0,待定,2025/5/2 12:50,2025/5/2 23:55,1,2025/5/2 13:07,
101083,25050288007653,231561881,0,已失效,2025/5/2 12:51,1746158901336,9.61,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746158901336-~231561881,app-ios,203.98,0,待定,2025/5/2 12:51,2025/5/2 23:55,1,2025/5/2 13:08,
101097,25050229989800,231561881,1,已付款,2025/5/2 12:52,1746158901336,4.03,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746158901336-~231561881,app-ios,134.25,0,待定,2025/5/2 12:52,2025/5/2 23:55,1,2025/5/2 13:09,
101098,25050255645413,231561881,1,已付款,2025/5/2 12:52,1746158901336,5.58,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746158901336-~231561881,app-ios,69.74,0,待定,2025/5/2 12:52,2025/5/2 23:55,1,2025/5/2 13:09,
101271,25050213194487,231576604,1,已付款,2025/5/2 12:58,1746121599926,3.09,2,dd391ccef6b13960d42d394c8934fc97-~1746121599926-~231576604,app-android,38.63,0,待定,2025/5/2 12:58,2025/5/2 23:55,1,2025/5/2 13:15,
101519,25050284014062,231561881,1,已付款,2025/5/2 13:05,1746143501740,2.76,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746143501740-~231561881,app-ios,92.2,0,待定,2025/5/2 13:05,2025/5/2 23:55,1,2025/5/2 13:22,
101522,25050254393513,231561881,1,已下单,2025/5/2 13:05,1746162235525,12.6,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746162235525-~231561881,app-ios,180,0,待定,2025/5/2 13:05,2025/5/2 23:55,1,2025/5/2 13:22,
101911,25050295554842,231576604,1,已付款,2025/5/2 13:18,1746117030322,0,2,dd391ccef6b13960d42d394c8934fc97-~1746117030322-~231576604,app-android,39.1,1,/,2025/5/2 13:18,2025/5/2 23:55,0,NULL,
102274,25050200674373,231576604,1,已付款,2025/5/2 13:27,1746148190406,1.11,2,dd391ccef6b13960d42d394c8934fc97-~1746148190406-~231576604,app-android,111.05,0,待定,2025/5/2 13:28,2025/5/2 23:55,1,2025/5/2 13:44,
102480,25050200533573,231561881,1,已付款,2025/5/2 13:33,1746144365801,0.98,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746144365801-~231561881,app-ios,32.65,0,待定,2025/5/2 13:33,2025/5/2 23:55,1,2025/5/2 13:50,
102862,25050281986362,231561881,1,已付款,2025/5/2 13:44,1746163424651,1.46,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746163424651-~231561881,app-ios,73,0,待定,2025/5/2 13:44,2025/5/2 23:55,1,2025/5/2 14:01,
103333,25050293561642,231561881,1,已付款,2025/5/2 13:57,1746154146116,26.88,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746154146116-~231561881,app-ios,362,0,待定,2025/5/2 13:57,2025/5/2 23:55,1,2025/5/2 14:14,
103627,25050227649100,231561881,0,已失效,2025/5/2 14:08,1746141573355,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746141573355-~231561881,app-ios,3337.99,1,/,2025/5/2 14:09,2025/5/2 23:55,0,NULL,
104039,25050298995772,231576604,1,已付款,2025/5/2 14:24,1746142061441,2.61,2,dd391ccef6b13960d42d394c8934fc97-~1746142061441-~231576604,app-android,87.2,0,待定,2025/5/2 14:25,2025/5/2 23:55,1,2025/5/2 14:41,
104149,25050253434132,231561881,1,已付款,2025/5/2 14:27,1746143807811,4.14,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746143807811-~231561881,app-ios,82.82,0,待定,2025/5/2 14:28,2025/5/2 23:55,1,2025/5/2 14:44,
104814,25050252767532,231561881,1,已付款,2025/5/2 14:50,1746166591816,1.8,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746166591816-~231561881,app-ios,17.96,0,待定,2025/5/2 14:50,2025/5/2 23:55,1,2025/5/2 15:07,
104819,25050283608053,231561881,1,已付款,2025/5/2 14:51,1746166591816,2.86,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746166591816-~231561881,app-ios,68.2,0,待定,2025/5/2 14:51,2025/5/2 23:55,1,2025/5/2 15:08,
104964,25050261085022,231561881,1,已付款,2025/5/2 14:55,1746167897702,0.93,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746167897702-~231561881,app-ios,36,0,待定,2025/5/2 14:56,2025/5/2 23:55,1,2025/5/2 15:12,
105006,25050284236653,231561881,1,已下单,2025/5/2 14:58,1746162672634,3.09,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746162672634-~231561881,app-ios,34.3,0,待定,2025/5/2 14:58,2025/5/2 23:55,1,2025/5/2 15:15,
105284,25050292327742,231561881,1,已付款,2025/5/2 15:05,1746166591816,1.71,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746166591816-~231561881,app-ios,57,0,待定,2025/5/2 15:05,2025/5/2 23:55,1,2025/5/2 15:22,
105641,25050260511222,231576604,1,已付款,2025/5/2 15:16,1746140676307,6,2,dd391ccef6b13960d42d394c8934fc97-~1746140676307-~231576604,app-android,119.98,0,待定,2025/5/2 15:17,2025/5/2 23:55,1,2025/5/2 15:33,
106183,25050278656062,231561881,1,已付款,2025/5/2 15:33,1746170674152,7.05,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746170674152-~231561881,app-ios,141,0,待定,2025/5/2 15:34,2025/5/2 23:55,1,2025/5/2 15:50,
106478,25050222262387,231576604,0,已失效,2025/5/2 15:41,1746120563628,18.44,2,dd391ccef6b13960d42d394c8934fc97-~1746120563628-~231576604,app-android,499.75,0,待定,2025/5/2 15:41,2025/5/2 23:55,1,2025/5/2 15:58,
106485,25050283510172,231576604,1,已付款,2025/5/2 15:41,1746120563628,0.74,2,dd391ccef6b13960d42d394c8934fc97-~1746120563628-~231576604,app-android,74,0,待定,2025/5/2 15:42,2025/5/2 23:55,1,2025/5/2 15:58,
106489,25050283509872,231576604,1,已付款,2025/5/2 15:41,1746120563628,17.7,2,dd391ccef6b13960d42d394c8934fc97-~1746120563628-~231576604,app-android,425.75,0,待定,2025/5/2 15:42,2025/5/2 23:55,1,2025/5/2 15:58,
106662,25050238661600,231576604,1,已付款,2025/5/2 15:45,1746110970040,0,2,dd391ccef6b13960d42d394c8934fc97-~1746110970040-~231576604,app-android,333.59,1,/,2025/5/2 15:45,2025/5/2 23:55,0,NULL,
106825,25050291247162,231576604,1,已付款,2025/5/2 15:49,1746120563628,34.56,2,dd391ccef6b13960d42d394c8934fc97-~1746120563628-~231576604,app-android,1152.1,0,待定,2025/5/2 15:50,2025/5/2 23:55,1,2025/5/2 16:05,
106831,25050291250662,231576604,1,已付款,2025/5/2 15:50,1746146338327,0.12,2,dd391ccef6b13960d42d394c8934fc97-~1746146338327-~231576604,app-android,23.31,0,待定,2025/5/2 15:50,2025/5/2 23:55,1,2025/5/2 16:07,
106833,25050264049632,231576604,1,已付款,2025/5/2 15:50,1746146338327,0.74,2,dd391ccef6b13960d42d394c8934fc97-~1746146338327-~231576604,app-android,9.22,0,待定,2025/5/2 15:50,2025/5/2 23:55,1,2025/5/2 16:07,
107321,25050264421332,231576604,1,已付款,2025/5/2 16:01,1746134773128,0,2,dd391ccef6b13960d42d394c8934fc97-~1746134773128-~231576604,app-android,279,1,/,2025/5/2 16:01,2025/5/2 23:55,0,NULL,
107472,25050291618562,231576604,1,已付款,2025/5/2 16:05,1746146171151,4.95,2,dd391ccef6b13960d42d394c8934fc97-~1746146171151-~231576604,app-android,99,0,待定,2025/5/2 16:05,2025/5/2 23:55,1,2025/5/2 16:22,
107600,25050298173522,231576604,1,已付款,2025/5/2 16:09,1746101204992,0,2,dd391ccef6b13960d42d394c8934fc97-~1746101204992-~231576604,app-android,33.86,1,/,2025/5/2 16:09,2025/5/2 23:55,0,NULL,
108187,25050297023922,231576604,1,已付款,2025/5/2 16:21,1746101204992,0,2,dd391ccef6b13960d42d394c8934fc97-~1746101204992-~231576604,app-android,56,1,/,2025/5/2 16:21,2025/5/2 23:55,0,NULL,
108197,25050235281013,231576604,1,已付款,2025/5/2 16:22,1746144188798,2.83,2,dd391ccef6b13960d42d394c8934fc97-~1746144188798-~231576604,app-android,47.09,0,待定,2025/5/2 16:22,2025/5/2 23:55,1,2025/5/2 16:39,
108482,25050202923443,231561881,1,已付款,2025/5/2 16:26,1746165904307,2.47,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746165904307-~231561881,app-ios,82.44,0,待定,2025/5/2 16:29,2025/5/2 23:55,1,2025/5/2 16:43,
108924,25050290596062,231561881,1,已付款,2025/5/2 16:38,1746174397191,1.79,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746174397191-~231561881,app-ios,59.51,0,待定,2025/5/2 16:39,2025/5/2 23:55,1,2025/5/2 16:55,
109319,25050236887200,231576604,1,已付款,2025/5/2 16:43,1746148385702,6.2,2,dd391ccef6b13960d42d394c8934fc97-~1746148385702-~231576604,app-android,68.9,0,待定,2025/5/2 16:46,2025/5/2 23:55,1,2025/5/2 17:00,
109529,25050234369713,231576604,1,已付款,2025/5/2 16:52,1746113771119,5.25,2,dd391ccef6b13960d42d394c8934fc97-~1746113771119-~231576604,app-android,175,0,待定,2025/5/2 16:52,2025/5/2 23:55,1,2025/5/2 17:08,
110564,25050295227522,231561881,1,已付款,2025/5/2 17:20,1746173585142,10.57,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746173585142-~231561881,app-ios,151,0,待定,2025/5/2 17:20,2025/5/2 23:55,1,2025/5/2 17:37,
110887,25050295685022,231561881,1,已付款,2025/5/2 17:33,1746172271258,4.5,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746172271258-~231561881,app-ios,90,0,待定,2025/5/2 17:33,2025/5/2 23:55,1,2025/5/2 17:50,
110960,25050260846232,231561881,1,已付款,2025/5/2 17:34,1746173585142,13.37,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746173585142-~231561881,app-ios,191,0,待定,2025/5/2 17:35,2025/5/2 23:55,1,2025/5/2 17:51,
111068,25050200046743,231561881,0,已失效,2025/5/2 17:36,1746144345004,9.81,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746144345004-~231561881,app-ios,140.08,0,待定,2025/5/2 17:40,2025/5/2 23:55,1,2025/5/2 17:53,
111377,25050278918872,231576604,1,已付款,2025/5/2 17:48,1746099117442,2.97,2,dd391ccef6b13960d42d394c8934fc97-~1746099117442-~231576604,app-android,59.48,0,待定,2025/5/2 17:49,2025/5/2 23:55,1,2025/5/2 18:05,
111387,25050292207753,231561881,1,已下单,2025/5/2 17:49,1746179278580,5.81,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746179278580-~231561881,app-ios,83,0,待定,2025/5/2 17:49,2025/5/2 23:55,1,2025/5/2 18:06,
111753,25050278690472,231576604,1,已付款,2025/5/2 17:59,1746112330996,0,2,dd391ccef6b13960d42d394c8934fc97-~1746112330996-~231576604,app-android,97,1,/,2025/5/2 17:59,2025/5/2 23:55,0,NULL,
111754,25050233993000,231576604,0,已失效,2025/5/2 17:59,1746112330996,0,2,dd391ccef6b13960d42d394c8934fc97-~1746112330996-~231576604,app-android,138,1,/,2025/5/2 17:59,2025/5/2 23:55,0,NULL,
111755,25050294946822,231576604,1,已付款,2025/5/2 17:59,1746112330996,0,2,dd391ccef6b13960d42d394c8934fc97-~1746112330996-~231576604,app-android,41,1,/,2025/5/2 17:59,2025/5/2 23:55,0,NULL,
112438,25050232104713,231561881,1,已付款,2025/5/2 18:14,1746169702553,11.34,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746169702553-~231561881,app-ios,126,0,待定,2025/5/2 18:15,2025/5/2 23:55,1,2025/5/2 18:31,
112600,25050279153572,231561881,0,已失效,2025/5/2 18:13,1746144345004,12.7,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746144345004-~231561881,app-ios,181.5,0,待定,2025/5/2 18:17,2025/5/2 23:55,1,2025/5/2 18:30,
112634,25050293787022,231561881,1,已付款,2025/5/2 18:15,1746144345004,11.82,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746144345004-~231561881,app-ios,168.88,0,待定,2025/5/2 18:18,2025/5/2 23:55,1,2025/5/2 18:32,
113314,25050204273987,231561881,1,已付款,2025/5/2 18:30,1746172336961,0.59,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746172336961-~231561881,app-ios,19.69,0,待定,2025/5/2 18:31,2025/5/2 23:55,1,2025/5/2 18:47,
113316,25050232597213,231561881,1,已付款,2025/5/2 18:31,1746144365801,0.85,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746144365801-~231561881,app-ios,84.55,0,待定,2025/5/2 18:31,2025/5/2 23:55,1,2025/5/2 18:48,
113648,25050233822400,231576604,1,已付款,2025/5/2 18:39,1746109023646,6.86,2,dd391ccef6b13960d42d394c8934fc97-~1746109023646-~231576604,app-android,98,0,待定,2025/5/2 18:39,2025/5/2 23:55,1,2025/5/2 18:56,
115254,25050297607232,231561881,0,已失效,2025/5/2 19:18,1746165770396,5.11,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746165770396-~231561881,app-ios,170.45,0,待定,2025/5/2 19:18,2025/5/2 23:55,1,2025/5/2 19:35,
115423,25050297500032,231561881,1,已付款,2025/5/2 19:23,1746158602054,4.89,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746158602054-~231561881,app-ios,163.02,0,待定,2025/5/2 19:23,2025/5/2 23:55,1,2025/5/2 19:40,
116254,25050247309658,231576604,1,已付款,2025/5/2 19:48,1746135088192,0.52,2,dd391ccef6b13960d42d394c8934fc97-~1746135088192-~231576604,app-android,7.39,0,待定,2025/5/2 19:48,2025/5/2 23:55,1,2025/5/2 20:05,
116414,25050242945013,231576604,1,已付款,2025/5/2 19:52,1746146721118,0,2,dd391ccef6b13960d42d394c8934fc97-~1746146721118-~231576604,app-android,36,1,/,2025/5/2 19:52,2025/5/2 23:55,0,NULL,
117050,25050243216213,231561881,1,已付款,2025/5/2 20:10,1746144365801,1.18,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746144365801-~231561881,app-ios,29.4,0,待定,2025/5/2 20:10,2025/5/2 23:55,1,2025/5/2 20:27,
117052,25050204064423,231561881,1,已付款,2025/5/2 20:10,1746144365801,0.97,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746144365801-~231561881,app-ios,27.1,0,待定,2025/5/2 20:10,2025/5/2 23:55,1,2025/5/2 20:27,
117478,25050218148000,231561881,0,已失效,2025/5/2 20:21,1746163234648,4.78,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746163234648-~231561881,app-ios,68.3,0,待定,2025/5/2 20:21,2025/5/2 23:55,1,2025/5/2 20:38,
118907,25050295500432,231576604,0,已失效,2025/5/2 21:03,1746148190406,13.3,2,dd391ccef6b13960d42d394c8934fc97-~1746148190406-~231576604,app-android,190,0,待定,2025/5/2 21:03,2025/5/2 23:55,1,2025/5/2 21:19,
119419,25050221449963,231561881,1,已付款,2025/5/2 21:18,1746136473132,2.34,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746136473132-~231561881,app-ios,15.6,0,待定,2025/5/2 21:19,2025/5/2 23:55,1,2025/5/2 21:35,
120225,25050201088823,231576604,1,已付款,2025/5/2 21:42,1746077966446,22.88,2,dd391ccef6b13960d42d394c8934fc97-~1746077966446-~231576604,app-android,368,0,待定,2025/5/2 21:43,2025/5/2 23:55,1,2025/5/2 21:59,
120547,25050240028413,231576604,1,已付款,2025/5/2 21:50,1746113918507,4.15,2,dd391ccef6b13960d42d394c8934fc97-~1746113918507-~231576604,app-android,69.12,0,待定,2025/5/2 21:50,2025/5/2 23:55,1,2025/5/2 22:07,
121297,25050299971622,231576604,1,已付款,2025/5/2 22:14,1746118213678,1.05,2,dd391ccef6b13960d42d394c8934fc97-~1746118213678-~231576604,app-android,20,0,待定,2025/5/2 22:15,2025/5/2 23:55,1,2025/5/2 22:31,
121465,25050224396173,231576604,0,已失效,2025/5/2 22:19,1746109817404,114.09,2,dd391ccef6b13960d42d394c8934fc97-~1746109817404-~231576604,app-android,1669.6,0,待定,2025/5/2 22:19,2025/5/2 23:55,1,2025/5/2 22:36,
121505,25050278814642,231576604,1,已付款,2025/5/2 22:20,1746109817404,14.94,2,dd391ccef6b13960d42d394c8934fc97-~1746109817404-~231576604,app-android,213.36,0,待定,2025/5/2 22:20,2025/5/2 23:55,1,2025/5/2 22:37,
121508,25050220064263,231576604,1,已付款,2025/5/2 22:20,1746109817404,84.21,2,dd391ccef6b13960d42d394c8934fc97-~1746109817404-~231576604,app-android,1242.88,0,待定,2025/5/2 22:20,2025/5/2 23:55,1,2025/5/2 22:37,
121510,25050224333573,231576604,1,已付款,2025/5/2 22:20,1746109817404,14.94,2,dd391ccef6b13960d42d394c8934fc97-~1746109817404-~231576604,app-android,213.36,0,待定,2025/5/2 22:20,2025/5/2 23:55,1,2025/5/2 22:37,
121623,25050214083500,231576604,1,已付款,2025/5/2 22:20,1746147136971,0,2,dd391ccef6b13960d42d394c8934fc97-~1746147136971-~231576604,app-android,8,1,/,2025/5/2 22:20,2025/5/2 23:55,0,NULL,
121657,25050209731187,231561881,1,已付款,2025/5/2 22:22,1746179278580,47.53,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746179278580-~231561881,app-ios,679,0,待定,2025/5/2 22:22,2025/5/2 23:55,1,2025/5/2 22:38,
121900,25050219034163,231561881,1,已付款,2025/5/2 22:27,1746180201329,15.45,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746180201329-~231561881,app-ios,309,0,待定,2025/5/2 22:28,2025/5/2 23:55,1,2025/5/2 22:44,
122197,25050222939073,231576604,1,已付款,2025/5/2 22:34,1746108423152,2.04,2,dd391ccef6b13960d42d394c8934fc97-~1746108423152-~231576604,app-android,56,0,待定,2025/5/2 22:34,2025/5/2 23:55,1,2025/5/2 22:51,
122982,25050291655242,231576604,1,已付款,2025/5/2 22:48,1746113847745,0.49,2,dd391ccef6b13960d42d394c8934fc97-~1746113847745-~231576604,app-android,49,0,待定,2025/5/2 22:49,2025/5/2 23:55,1,2025/5/2 23:05,
123700,25050290456242,231576604,1,已付款,2025/5/2 23:01,1746110090498,0,2,dd391ccef6b13960d42d394c8934fc97-~1746110090498-~231576604,app-android,181.82,1,/,2025/5/2 23:01,2025/5/3 0:01,0,NULL,
124301,25050222479273,231561881,0,已失效,2025/5/2 23:11,1746158159372,24.77,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746158159372-~231561881,app-ios,367,0,待定,2025/5/2 23:14,2025/5/3 0:11,1,2025/5/2 23:27,
124314,25050230606963,231561881,1,已付款,2025/5/2 23:11,1746158159372,8.43,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746158159372-~231561881,app-ios,281,0,待定,2025/5/2 23:15,2025/5/3 0:11,1,2025/5/2 23:28,
124319,25050230606863,231561881,1,已付款,2025/5/2 23:11,1746158159372,16.34,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746158159372-~231561881,app-ios,86,0,待定,2025/5/2 23:15,2025/5/3 0:11,1,2025/5/2 23:28,
125218,25050275804113,231561881,1,已付款,2025/5/2 23:30,1746168281069,2.65,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746168281069-~231561881,app-ios,26.48,0,待定,2025/5/2 23:31,2025/5/3 0:30,1,2025/5/2 23:47,
125223,25050275725913,231576604,1,已付款,2025/5/2 23:31,1746141533531,0,2,dd391ccef6b13960d42d394c8934fc97-~1746141533531-~231576604,app-android,11.65,1,/,2025/5/2 23:31,2025/5/3 0:31,0,NULL,
125695,25050203161833,231576604,0,已失效,2025/5/2 23:42,1746144857284,3.38,2,dd391ccef6b13960d42d394c8934fc97-~1746144857284-~231576604,app-android,337.4,0,待定,2025/5/2 23:43,2025/5/3 0:42,1,2025/5/2 23:59,
125697,25050253536158,231576604,1,已付款,2025/5/2 23:43,1746144857284,1.16,2,dd391ccef6b13960d42d394c8934fc97-~1746144857284-~231576604,app-android,115.96,0,待定,2025/5/2 23:43,2025/5/3 0:42,1,2025/5/3 0:00,
